sim_num,team_a_cats,team_b_cats,ties,winner,team_a_FGM,team_a_FGA,team_a_FTM,team_a_FTA,team_a_FG3M,team_a_FG3A,team_a_PTS,team_a_REB,team_a_AST,team_a_STL,team_a_BLK,team_a_TOV,team_a_DD,team_b_FGM,team_b_FGA,team_b_FTM,team_b_FTA,team_b_FG3M,team_b_FG3A,team_b_PTS,team_b_REB,team_b_AST,team_b_STL,team_b_BLK,team_b_TOV,team_b_DD
441,1,10,0,B,119,270,33,62,29,128,331,146,78,23,6,46,1,188,382,81,119,52,165,543,174,98,37,26,64,2
442,2,8,1,B,119,262,38,73,34,111,365,121,76,28,17,41,0,156,344,73,107,49,158,539,185,82,28,18,59,3
443,1,10,0,B,123,273,46,76,32,116,320,162,88,24,12,42,0,158,343,84,119,44,163,541,182,105,37,19,39,3
444,4,7,0,B,115,268,35,69,35,110,335,143,78,25,17,42,1,161,344,75,115,46,156,538,185,105,24,14,61,3
445,1,10,0,B,101,285,35,60,35,126,333,140,74,13,11,35,2,177,378,74,114,46,143,530,189,99,36,18,56,3
446,3,8,0,B,125,248,45,74,43,114,356,154,73,23,14,44,0,186,389,76,111,51,150,523,181,103,36,17,55,3
447,1,10,0,B,134,270,43,83,32,125,340,163,58,21,10,33,1,202,387,64,110,45,124,466,196,96,35,23,40,4
448,2,9,0,B,120,271,46,70,33,113,354,136,58,23,11,35,0,178,377,74,105,41,153,555,173,95,42,21,51,4
449,3,8,0,B,113,276,38,62,30,122,356,156,53,29,21,27,1,201,388,71,100,44,147,466,185,104,28,20,63,4
450,2,9,0,B,122,280,40,77,31,115,300,147,67,30,10,45,1,165,369,64,111,41,126,524,179,113,23,20,55,5
451,1,10,0,B,117,267,48,74,35,120,363,147,72,24,14,48,1,179,367,80,116,45,139,541,185,91,30,16,58,5
452,2,9,0,B,109,255,36,72,28,130,344,123,72,34,12,31,1,169,357,71,109,44,147,518,191,100,32,24,77,3
453,3,7,1,B,117,286,36,64,44,152,342,154,86,29,15,44,1,178,360,64,96,41,140,493,180,99,27,20,56,1
454,3,8,0,B,106,260,40,73,39,125,338,166,77,15,11,34,0,202,402,92,127,37,127,502,195,101,35,20,57,4
455,3,8,0,B,123,281,34,60,40,123,329,138,72,24,15,37,0,159,375,54,89,41,127,531,218,101,33,29,77,7
456,1,9,1,B,136,318,33,66,35,127,330,160,66,27,16,33,2,180,385,75,121,41,131,557,186,103,27,17,66,4
457,1,10,0,B,130,286,27,60,26,113,371,131,67,26,10,47,0,186,399,88,125,40,135,504,197,108,28,18,73,2
458,4,7,0,B,129,262,37,69,39,125,323,152,64,19,15,42,2,175,365,85,123,37,143,542,176,114,28,19,58,3
459,2,8,1,B,120,232,39,74,35,121,340,148,66,26,14,37,1,176,384,78,118,45,135,542,193,92,31,14,55,2
460,2,8,1,B,118,261,40,69,34,121,344,161,73,30,20,35,2,198,386,73,102,42,152,538,187,80,32,20,55,4
461,2,9,0,B,112,268,29,71,28,105,338,148,70,29,17,39,3,176,356,77,114,46,151,532,171,97,40,22,51,2
462,2,9,0,B,120,292,42,73,40,126,333,148,69,30,9,41,0,189,398,101,136,47,152,445,198,111,38,22,53,3
463,1,10,0,B,108,271,40,69,36,124,323,126,72,26,12,48,0,178,390,86,116,47,138,518,211,84,36,22,62,5
464,1,10,0,B,112,263,42,78,26,107,318,146,74,24,13,45,1,199,389,78,114,49,165,506,191,108,26,15,56,4
465,2,9,0,B,113,252,34,62,35,124,332,154,45,28,12,34,0,196,396,62,93,44,144,525,172,99,26,19,70,4
466,2,9,0,B,129,263,47,70,37,128,328,134,69,25,13,37,0,192,383,54,95,47,135,535,177,116,33,20,54,4
467,2,9,0,B,130,276,40,65,40,126,310,142,58,29,13,39,1,171,355,79,118,42,144,526,176,108,38,17,41,3
468,1,10,0,B,126,292,40,71,23,100,335,155,72,16,11,47,2,193,388,86,111,59,145,554,180,84,39,22,57,3
469,1,10,0,B,118,264,39,64,31,116,376,147,68,24,9,36,0,184,371,75,106,39,138,499,199,89,25,16,50,5
470,1,9,1,B,138,298,42,74,39,133,334,160,64,23,9,51,2,183,375,86,124,44,150,470,166,80,37,19,77,2
471,1,10,0,B,102,249,39,66,26,121,350,152,67,29,13,40,0,168,352,81,120,47,142,521,192,99,30,21,44,6
472,1,9,1,B,113,274,30,64,33,137,354,144,71,31,6,30,1,186,370,75,105,40,143,439,181,94,31,17,54,2
473,2,9,0,B,110,275,45,62,35,119,353,142,73,17,9,31,1,195,360,91,135,49,144,522,190,103,33,19,68,3
474,2,9,0,B,111,271,43,80,38,124,358,166,69,30,12,55,0,184,379,96,124,42,149,526,191,105,29,22,50,2
475,2,9,0,B,128,262,42,70,28,121,345,148,64,21,23,41,2,175,375,83,114,38,145,480,173,95,30,25,55,3
476,1,10,0,B,113,269,36,67,27,104,304,158,66,27,13,36,1,188,382,73,120,41,150,477,163,107,45,24,57,2
477,2,9,0,B,127,269,39,69,34,134,333,179,60,20,15,41,0,147,339,64,105,42,145,533,182,88,41,18,54,4
478,2,8,1,B,113,232,40,74,43,146,378,129,73,31,14,32,1,168,369,86,125,47,145,535,201,104,31,20,50,2
479,1,10,0,B,96,250,35,64,28,124,344,143,56,27,5,25,2,183,368,74,104,42,125,528,197,101,33,11,60,5
480,1,10,0,B,126,286,46,76,36,132,323,154,77,18,9,41,0,187,367,79,114,49,142,521,207,98,38,10,64,5
481,2,9,0,B,136,274,38,77,30,121,340,148,61,31,9,30,1,214,425,72,105,35,137,483,188,94,26,21,44,2
482,1,10,0,B,123,279,37,61,31,119,337,143,52,11,15,39,1,181,408,72,110,46,160,478,191,87,32,16,68,3
483,1,10,0,B,110,262,41,66,32,123,346,140,82,26,10,42,0,195,390,79,115,43,132,532,186,95,41,20,60,3
484,1,10,0,B,116,283,37,69,26,120,334,151,75,23,14,46,1,179,377,84,110,44,137,508,196,104,31,21,51,5
485,1,10,0,B,124,276,43,69,33,113,378,149,72,14,11,50,0,211,420,74,115,44,150,547,182,103,38,26,66,4
486,4,7,0,B,113,292,38,61,35,115,336,162,63,29,16,37,1,187,392,55,94,53,142,469,197,92,28,14,62,5
487,1,10,0,B,123,276,39,70,35,111,346,157,69,16,18,38,0,189,393,84,130,59,164,499,183,99,32,22,58,2
488,1,10,0,B,139,284,32,62,39,127,337,181,70,32,10,39,2,209,420,83,119,48,142,473,202,93,38,27,61,3
489,3,8,0,B,140,289,38,67,37,125,338,141,65,19,14,39,0,175,383,62,93,39,148,521,193,92,36,15,56,3
490,1,9,1,B,135,298,44,82,30,126,343,141,69,24,14,43,1,194,377,81,119,36,132,500,165,104,44,14,68,3
491,3,8,0,B,134,289,38,63,50,149,350,149,67,29,10,45,1,179,381,85,116,46,138,518,183,108,31,13,48,3
492,1,10,0,B,130,278,39,70,34,117,321,136,63,21,7,42,0,222,422,85,127,50,145,490,198,106,42,24,74,4
493,2,8,1,B,115,277,46,69,31,129,341,151,83,22,15,34,2,167,368,65,98,51,151,529,203,93,30,27,64,2
494,1,10,0,B,122,271,37,67,24,98,329,140,85,19,10,46,2,192,413,79,123,46,146,567,189,116,35,22,56,4
495,2,9,0,B,131,273,35,67,35,130,341,130,61,23,15,30,0,194,412,76,104,48,145,528,178,95,29,17,61,5
496,1,10,0,B,117,264,41,66,37,145,317,130,75,21,13,45,1,189,396,69,106,38,127,518,179,99,37,26,69,4
497,2,9,0,B,137,278,41,72,35,127,330,167,74,19,14,41,0,188,396,80,113,48,159,528,177,109,29,16,52,4
498,2,9,0,B,139,298,42,70,27,106,328,144,72,27,23,40,0,188,376,86,114,50,144,491,169,94,29,16,51,1
499,2,9,0,B,133,288,39,74,33,110,322,130,73,21,12,46,0,190,387,83,123,41,161,536,173,112,38,19,58,4
