FGA,FTA,FG3A,FGM,FTM,FG3M,PTS,REB,AST,STL,BLK,TOV,DD,sim_num,game_num,player_name
12,4,1,5,4,0,14,7,2,1,1,2,0,196,2,Ivica Zubac
13,4,1,10,3,1,17,4,6,0,2,2,0,196,0,Cooper Flagg
21,5,3,14,4,2,19,3,5,0,0,7,0,196,1,Cooper Flagg
15,8,4,11,6,2,15,4,2,4,6,3,0,196,2,Cooper Flagg
10,5,4,5,1,0,12,8,4,0,0,1,0,196,0,Austin Reaves
9,10,1,5,7,0,23,5,11,1,0,3,1,196,1,Austin Reaves
10,3,4,4,1,1,14,4,5,2,0,4,0,196,2,Austin Reaves
16,6,6,6,5,2,15,3,7,0,1,2,0,196,0,Kawhi Leonard
12,6,5,7,6,0,25,3,0,0,1,2,0,196,1,Kawhi Leonard
12,2,2,6,2,1,21,5,2,0,1,1,0,196,2,Kawhi Leonard
10,1,4,3,1,2,8,3,3,2,0,1,0,196,0,Payton Pritchard
6,1,4,2,1,1,14,2,1,1,0,1,0,196,1,Payton Pritchard
9,2,4,5,0,1,13,3,0,0,0,2,0,196,2,Payton Pritchard
11,3,1,7,2,0,10,6,2,0,1,4,0,196,0,Deandre Ayton
12,4,1,9,1,0,12,9,0,0,0,4,0,196,1,Deandre Ayton
6,6,1,4,1,0,8,12,1,1,0,1,0,196,2,Deandre Ayton
10,1,5,5,0,2,9,6,1,0,0,1,0,196,0,Devin Vassell
14,2,5,6,0,2,7,2,2,2,0,0,0,196,1,Devin Vassell
11,1,9,3,1,3,4,4,2,1,0,0,0,196,2,Devin Vassell
3,1,1,2,1,1,7,5,3,0,0,0,0,196,0,Dereck Lively II
3,1,1,3,0,1,11,3,3,1,0,3,0,196,1,Dereck Lively II
6,4,1,1,2,1,4,5,1,1,0,1,0,196,2,Dereck Lively II
3,3,3,1,3,1,14,12,2,1,0,3,1,196,0,Wendell Carter Jr.
6,3,2,3,1,1,9,10,3,2,0,1,0,196,1,Wendell Carter Jr.
12,3,1,5,2,0,11,10,3,0,2,2,1,196,2,Wendell Carter Jr.
5,2,4,3,0,1,5,3,2,2,0,0,0,196,0,Ajay Mitchell
10,2,3,6,0,2,8,2,0,0,0,1,0,196,1,Ajay Mitchell
7,1,2,4,0,1,6,2,0,0,0,1,0,196,2,Ajay Mitchell
7,5,9,1,2,1,25,3,2,2,0,1,0,196,0,Tim Hardaway Jr.
11,1,5,8,0,1,12,3,3,1,0,1,0,196,1,Tim Hardaway Jr.
10,2,6,0,2,0,16,4,2,1,1,2,0,196,2,Tim Hardaway Jr.
22,2,11,10,2,6,24,4,3,3,0,3,0,197,0,Stephen Curry
19,5,11,8,4,3,29,6,7,3,2,2,0,197,1,Stephen Curry
14,7,8,9,7,4,26,1,7,1,0,3,0,197,2,Stephen Curry
9,3,1,6,3,0,14,6,0,0,0,0,0,197,0,Ivica Zubac
4,4,1,4,3,0,11,11,2,0,0,3,1,197,1,Ivica Zubac
5,5,1,3,5,0,14,5,1,0,1,1,0,197,2,Ivica Zubac
13,5,3,5,5,1,11,4,5,1,1,2,0,197,0,Cooper Flagg
10,6,4,8,6,4,12,8,4,1,0,2,0,197,1,Cooper Flagg
11,1,3,3,0,0,26,4,2,0,0,0,0,197,2,Cooper Flagg
9,6,4,4,2,3,19,3,4,0,0,0,0,197,0,Austin Reaves
15,4,8,6,3,3,10,6,5,0,0,4,0,197,1,Austin Reaves
7,5,5,2,3,2,18,3,8,0,0,2,0,197,2,Austin Reaves
20,5,5,11,5,3,19,3,5,0,1,2,0,197,0,Kawhi Leonard
16,6,5,7,5,0,19,5,3,0,1,1,0,197,1,Kawhi Leonard
12,3,9,5,3,1,17,4,5,2,0,1,0,197,2,Kawhi Leonard
14,1,6,3,0,3,9,4,4,1,0,2,0,197,0,Payton Pritchard
5,1,1,1,0,0,6,2,2,1,0,0,0,197,1,Payton Pritchard
11,1,5,2,0,1,13,4,2,3,1,0,0,197,2,Payton Pritchard
17,1,1,8,0,0,10,14,1,0,1,1,1,197,0,Deandre Ayton
9,1,1,6,0,0,8,10,1,0,1,3,0,197,1,Deandre Ayton
17,1,1,13,0,0,14,8,1,1,3,2,0,197,2,Deandre Ayton
8,3,1,5,1,1,17,5,0,1,1,1,0,197,0,Devin Vassell
16,1,5,6,0,0,15,2,0,0,0,0,0,197,1,Devin Vassell
11,3,5,4,0,0,12,8,1,3,0,0,0,197,2,Devin Vassell
2,1,1,1,1,1,12,8,1,0,1,1,0,197,0,Dereck Lively II
7,1,1,5,0,1,7,4,3,0,0,0,0,197,1,Dereck Lively II
1,2,1,1,1,1,10,7,2,0,1,0,0,197,2,Dereck Lively II
9,2,2,5,1,1,11,5,1,0,0,0,0,197,0,Wendell Carter Jr.
8,5,3,4,4,1,15,13,3,0,1,0,1,197,1,Wendell Carter Jr.
10,5,1,7,3,0,10,11,0,0,0,0,1,197,2,Wendell Carter Jr.
6,1,1,2,0,1,3,4,0,0,1,1,0,197,0,Ajay Mitchell
5,1,1,2,1,0,11,2,1,0,1,2,0,197,1,Ajay Mitchell
4,4,2,3,1,0,6,3,0,1,0,1,0,197,2,Ajay Mitchell
16,2,6,6,1,4,11,6,4,0,0,3,0,197,0,Tim Hardaway Jr.
9,3,10,1,3,1,22,4,5,0,0,1,0,197,1,Tim Hardaway Jr.
12,5,9,5,2,2,12,3,2,1,0,0,0,197,2,Tim Hardaway Jr.
21,4,12,6,3,5,23,2,5,4,1,4,0,198,0,Stephen Curry
21,7,12,7,7,4,35,2,5,1,1,7,0,198,1,Stephen Curry
16,5,9,6,5,5,33,0,4,2,1,4,0,198,2,Stephen Curry
5,2,1,5,2,0,14,8,3,0,0,4,0,198,0,Ivica Zubac
8,2,1,5,1,0,9,7,0,0,2,0,0,198,1,Ivica Zubac
9,1,1,5,0,0,7,7,3,0,0,1,0,198,2,Ivica Zubac
15,4,2,7,4,1,12,8,3,0,1,1,0,198,0,Cooper Flagg
10,5,4,4,4,1,21,5,5,1,2,1,0,198,1,Cooper Flagg
13,8,6,7,5,1,17,7,7,1,0,2,0,198,2,Cooper Flagg
11,8,5,5,6,3,24,4,5,0,1,1,0,198,0,Austin Reaves
8,7,2,5,4,0,21,6,2,1,0,3,0,198,1,Austin Reaves
12,2,4,6,2,2,17,2,8,0,0,1,0,198,2,Austin Reaves
8,2,4,3,2,3,13,4,2,2,3,1,0,198,0,Kawhi Leonard
19,3,9,9,3,1,21,6,0,1,2,2,0,198,1,Kawhi Leonard
14,4,9,9,4,4,15,6,6,1,0,1,0,198,2,Kawhi Leonard
9,1,2,3,0,1,11,1,2,2,0,0,0,198,0,Payton Pritchard
13,4,4,3,3,1,17,3,4,0,0,0,0,198,1,Payton Pritchard
7,1,3,3,0,0,9,0,1,1,0,1,0,198,2,Payton Pritchard
11,3,1,8,0,0,16,7,0,2,2,2,0,198,0,Deandre Ayton
12,3,1,8,0,0,11,10,0,1,3,2,1,198,1,Deandre Ayton
8,4,1,6,2,0,10,15,2,0,3,3,1,198,2,Deandre Ayton
12,1,6,6,0,1,17,4,2,3,0,0,0,198,0,Devin Vassell
15,2,6,9,1,2,11,1,2,2,0,1,0,198,1,Devin Vassell
14,2,6,6,2,2,17,0,6,4,1,2,0,198,2,Devin Vassell
5,3,1,2,1,1,7,11,2,0,1,1,0,198,0,Dereck Lively II
2,1,1,1,0,1,3,6,2,0,0,1,0,198,1,Dereck Lively II
6,1,1,3,1,1,5,7,1,1,3,1,0,198,2,Dereck Lively II
7,2,4,4,2,1,14,7,0,0,0,1,0,198,0,Wendell Carter Jr.
10,4,2,4,2,0,15,8,2,3,0,3,0,198,1,Wendell Carter Jr.
10,2,3,3,2,1,10,8,0,0,0,1,0,198,2,Wendell Carter Jr.
10,2,3,5,0,2,4,3,2,0,0,1,0,198,0,Ajay Mitchell
6,1,1,3,0,0,13,3,1,0,1,0,0,198,1,Ajay Mitchell
5,1,2,1,1,1,14,3,1,1,0,0,0,198,2,Ajay Mitchell
13,1,9,4,0,4,14,2,0,1,0,2,0,198,0,Tim Hardaway Jr.
8,2,8,4,1,4,14,5,1,0,0,0,0,198,1,Tim Hardaway Jr.
8,2,5,4,0,0,13,6,2,0,0,0,0,198,2,Tim Hardaway Jr.
19,7,15,4,7,4,18,1,12,0,1,3,1,199,0,Stephen Curry
22,5,12,10,5,6,33,0,6,3,1,4,0,199,1,Stephen Curry
19,8,7,8,8,5,20,3,6,2,1,4,0,199,2,Stephen Curry
7,3,1,7,3,0,11,13,1,1,1,1,1,199,0,Ivica Zubac
11,1,1,8,1,0,17,8,2,1,1,1,0,199,1,Ivica Zubac
9,7,1,7,5,0,19,7,2,0,1,2,0,199,2,Ivica Zubac
11,5,4,6,3,2,13,4,3,1,0,0,0,199,0,Cooper Flagg
13,6,1,7,5,0,18,8,7,0,0,1,0,199,1,Cooper Flagg
12,6,3,4,6,1,14,2,2,2,2,1,0,199,2,Cooper Flagg
14,8,4,6,5,1,13,3,3,1,0,1,0,199,0,Austin Reaves
10,9,8,5,7,2,19,3,4,0,0,6,0,199,1,Austin Reaves
14,5,7,7,3,3,12,2,6,1,0,2,0,199,2,Austin Reaves
11,6,4,5,5,2,15,5,4,1,0,0,0,199,0,Kawhi Leonard
20,4,6,10,4,0,17,8,2,1,2,2,0,199,1,Kawhi Leonard
13,9,9,5,9,2,13,6,4,2,1,1,0,199,2,Kawhi Leonard
5,4,1,3,3,0,11,2,2,2,0,2,0,199,0,Payton Pritchard
9,1,4,6,1,1,13,2,4,3,0,0,0,199,1,Payton Pritchard
11,1,2,4,1,0,16,2,1,1,0,1,0,199,2,Payton Pritchard
13,1,1,10,0,0,17,9,1,0,1,1,0,199,0,Deandre Ayton
13,1,1,7,1,0,16,12,1,0,0,2,1,199,1,Deandre Ayton
8,3,1,6,2,0,20,12,1,0,0,2,1,199,2,Deandre Ayton
7,3,3,3,1,1,10,2,4,0,0,0,0,199,0,Devin Vassell
9,4,7,3,2,0,9,2,2,4,0,1,0,199,1,Devin Vassell
16,1,1,6,0,1,10,5,3,1,0,0,0,199,2,Devin Vassell
2,2,1,1,1,1,4,3,2,1,1,0,0,199,0,Dereck Lively II
4,1,1,2,1,1,6,9,4,1,0,1,0,199,1,Dereck Lively II
6,1,1,5,1,1,7,6,1,1,0,1,0,199,2,Dereck Lively II
10,2,3,4,0,0,12,11,2,0,0,3,1,199,0,Wendell Carter Jr.
10,5,1,5,4,0,17,5,1,0,1,0,0,199,1,Wendell Carter Jr.
6,3,2,5,2,1,10,9,0,1,1,4,0,199,2,Wendell Carter Jr.
6,1,3,2,0,0,3,3,1,0,0,0,0,199,0,Ajay Mitchell
5,1,1,1,0,1,2,1,3,1,0,2,0,199,1,Ajay Mitchell
9,2,4,4,1,2,8,1,4,1,0,1,0,199,2,Ajay Mitchell
19,1,3,13,0,2,17,4,2,0,0,4,0,199,0,Tim Hardaway Jr.
12,6,12,8,3,2,14,4,4,1,0,1,0,199,1,Tim Hardaway Jr.
12,1,7,1,0,1,14,3,3,3,0,0,0,199,2,Tim Hardaway Jr.
15,8,12,6,7,5,36,4,5,4,0,5,0,200,0,Stephen Curry
17,2,8,6,1,1,24,8,5,2,1,4,0,200,1,Stephen Curry
21,2,9,7,2,3,30,3,7,2,1,1,0,200,2,Stephen Curry
14,1,1,11,1,0,18,6,3,0,3,3,0,200,0,Ivica Zubac
12,3,1,7,3,0,9,6,1,0,1,0,0,200,1,Ivica Zubac
4,1,1,3,0,0,12,9,2,0,1,3,0,200,2,Ivica Zubac
10,1,5,3,1,2,8,6,5,2,1,2,0,200,0,Cooper Flagg
15,6,5,7,5,2,21,1,2,1,0,3,0,200,1,Cooper Flagg
14,4,4,8,4,1,20,9,6,0,0,4,0,200,2,Cooper Flagg
10,7,1,6,4,1,16,5,6,0,0,3,0,200,0,Austin Reaves
12,5,3,5,4,1,12,4,1,1,0,2,0,200,1,Austin Reaves
9,7,2,4,7,0,16,0,7,0,0,2,0,200,2,Austin Reaves
14,7,4,6,5,2,21,8,1,3,1,3,0,200,0,Kawhi Leonard
15,3,2,3,2,1,16,5,2,3,0,4,0,200,1,Kawhi Leonard
16,3,3,5,3,1,15,6,4,3,2,0,0,200,2,Kawhi Leonard
7,2,4,3,1,1,11,2,0,1,0,2,0,200,0,Payton Pritchard
8,1,3,2,1,1,9,3,5,2,0,1,0,200,1,Payton Pritchard
13,1,6,5,0,0,11,6,3,1,0,1,0,200,2,Payton Pritchard
10,1,1,8,0,0,16,5,1,1,0,2,0,200,0,Deandre Ayton
12,2,1,6,0,0,11,5,0,0,0,3,0,200,1,Deandre Ayton
10,2,1,7,1,0,11,7,0,0,0,3,0,200,2,Deandre Ayton
14,1,6,4,0,3,12,1,2,0,0,0,0,200,0,Devin Vassell
8,3,8,2,1,1,13,4,4,2,2,1,0,200,1,Devin Vassell
13,1,4,5,0,2,13,3,4,1,0,0,0,200,2,Devin Vassell
4,1,1,4,1,1,3,6,3,0,0,0,0,200,0,Dereck Lively II
5,2,1,3,2,1,10,9,0,0,2,2,0,200,1,Dereck Lively II
4,3,1,4,2,1,9,5,1,1,0,1,0,200,2,Dereck Lively II
3,1,1,2,1,0,7,4,1,3,0,0,0,200,0,Wendell Carter Jr.
5,7,2,2,4,0,18,9,2,0,1,1,0,200,1,Wendell Carter Jr.
11,3,1,7,2,1,8,11,1,1,0,3,0,200,2,Wendell Carter Jr.
8,1,3,6,1,1,5,2,4,0,0,0,0,200,0,Ajay Mitchell
1,1,1,1,0,0,6,4,1,1,0,1,0,200,1,Ajay Mitchell
2,1,5,0,1,0,15,3,2,1,0,0,0,200,2,Ajay Mitchell
13,3,18,6,3,6,16,6,1,0,0,0,0,200,0,Tim Hardaway Jr.
15,3,2,8,2,1,15,2,1,1,0,0,0,200,1,Tim Hardaway Jr.
15,5,10,8,2,1,16,6,0,0,0,0,0,200,2,Tim Hardaway Jr.
27,9,5,8,8,3,21,0,1,0,0,1,0,201,0,Stephen Curry
22,2,12,8,2,3,24,8,6,3,0,2,0,201,1,Stephen Curry
18,6,11,11,6,4,24,5,8,3,0,2,0,201,2,Stephen Curry
6,4,1,4,3,0,20,8,4,0,0,4,0,201,0,Ivica Zubac
13,3,1,6,1,0,19,8,0,0,2,2,0,201,1,Ivica Zubac
9,1,1,6,1,0,13,10,3,0,0,2,1,201,2,Ivica Zubac
17,4,4,7,3,1,18,8,3,1,2,2,0,201,0,Cooper Flagg
13,2,3,6,2,2,17,8,5,1,2,1,0,201,1,Cooper Flagg
9,3,9,5,3,3,17,7,5,0,2,1,0,201,2,Cooper Flagg
6,7,2,4,5,1,17,7,6,3,0,5,0,201,0,Austin Reaves
10,4,7,5,3,3,9,4,1,1,0,2,0,201,1,Austin Reaves
12,8,4,8,7,1,24,2,6,0,0,2,0,201,2,Austin Reaves
12,5,4,6,4,0,19,7,4,0,0,0,0,201,0,Kawhi Leonard
14,6,2,11,5,2,17,6,4,1,1,2,0,201,1,Kawhi Leonard
11,3,3,6,3,1,24,5,2,1,0,2,0,201,2,Kawhi Leonard
14,3,4,6,1,2,13,3,2,1,1,1,0,201,0,Payton Pritchard
3,1,4,2,0,1,10,2,2,0,0,1,0,201,1,Payton Pritchard
12,2,1,7,0,1,12,2,2,0,0,1,0,201,2,Payton Pritchard
12,3,1,11,0,0,9,6,1,0,4,2,0,201,0,Deandre Ayton
15,2,1,9,1,0,9,15,2,0,1,3,0,201,1,Deandre Ayton
9,2,1,3,1,0,14,7,0,0,0,1,0,201,2,Deandre Ayton
10,2,5,5,1,2,18,3,2,1,0,1,0,201,0,Devin Vassell
9,4,3,3,1,1,7,3,1,0,0,2,0,201,1,Devin Vassell
13,1,2,6,1,1,13,4,3,2,0,0,0,201,2,Devin Vassell
7,1,1,3,1,1,7,4,4,0,0,2,0,201,0,Dereck Lively II
2,2,1,1,0,1,7,8,3,1,1,3,0,201,1,Dereck Lively II
7,1,1,6,0,1,8,2,4,1,1,1,0,201,2,Dereck Lively II
5,4,1,3,3,0,10,9,3,0,1,3,0,201,0,Wendell Carter Jr.
5,5,5,1,3,0,12,7,4,1,0,3,0,201,1,Wendell Carter Jr.
9,3,2,5,2,0,13,6,3,2,1,0,0,201,2,Wendell Carter Jr.
6,2,6,2,0,2,6,0,2,1,0,1,0,201,0,Ajay Mitchell
7,1,3,3,0,0,8,3,2,0,0,1,0,201,1,Ajay Mitchell
3,2,1,2,0,1,9,0,1,0,0,1,0,201,2,Ajay Mitchell
11,2,10,7,1,3,13,0,1,2,0,4,0,201,0,Tim Hardaway Jr.
9,2,5,2,1,2,10,3,2,1,0,2,0,201,1,Tim Hardaway Jr.
12,1,11,5,1,2,18,3,0,2,0,0,0,201,2,Tim Hardaway Jr.
21,6,8,6,5,4,21,2,2,1,0,2,0,202,0,Stephen Curry
19,9,12,7,8,6,22,7,6,4,1,2,0,202,1,Stephen Curry
19,3,8,8,2,6,21,10,4,5,1,1,1,202,2,Stephen Curry
7,3,1,5,2,0,20,7,4,0,2,0,0,202,0,Ivica Zubac
4,2,1,3,1,0,10,5,4,0,0,3,0,202,1,Ivica Zubac
12,1,1,10,1,0,13,4,5,0,2,0,0,202,2,Ivica Zubac
10,5,3,5,5,2,18,3,4,1,1,4,0,202,0,Cooper Flagg
11,5,3,1,2,1,20,4,3,2,2,3,0,202,1,Cooper Flagg
18,1,1,8,1,0,19,5,6,2,1,1,0,202,2,Cooper Flagg
13,2,4,6,1,0,16,2,5,0,0,3,0,202,0,Austin Reaves
4,7,5,1,4,1,19,2,8,1,0,4,0,202,1,Austin Reaves
15,8,7,10,5,1,15,3,3,1,1,2,0,202,2,Austin Reaves
9,4,6,6,4,3,21,12,2,0,0,0,1,202,0,Kawhi Leonard
10,6,5,4,6,1,11,5,4,4,1,4,0,202,1,Kawhi Leonard
17,2,6,7,2,3,15,5,1,3,3,0,0,202,2,Kawhi Leonard
9,2,7,3,1,3,15,4,5,1,0,1,0,202,0,Payton Pritchard
8,2,6,2,1,1,10,3,2,2,0,1,0,202,1,Payton Pritchard
10,6,5,3,4,3,6,5,0,0,0,1,0,202,2,Payton Pritchard
19,1,1,17,1,0,17,12,1,0,3,4,1,202,0,Deandre Ayton
14,3,1,8,2,0,11,10,1,0,0,1,1,202,1,Deandre Ayton
13,4,1,8,1,0,19,8,2,0,2,3,0,202,2,Deandre Ayton
7,2,4,2,0,1,14,3,3,0,0,3,0,202,0,Devin Vassell
14,1,5,6,0,1,9,5,4,0,0,0,0,202,1,Devin Vassell
15,1,6,6,1,3,16,4,4,3,1,1,0,202,2,Devin Vassell
1,1,1,1,0,1,10,8,4,1,1,1,0,202,0,Dereck Lively II
5,2,1,2,1,1,2,4,4,1,1,1,0,202,1,Dereck Lively II
3,1,1,1,1,1,8,3,1,0,0,1,0,202,2,Dereck Lively II
12,4,1,6,2,0,8,8,2,0,1,3,0,202,0,Wendell Carter Jr.
10,1,4,4,1,1,9,7,2,0,1,2,0,202,1,Wendell Carter Jr.
6,3,1,3,2,1,12,7,3,2,1,2,0,202,2,Wendell Carter Jr.
7,1,1,5,1,1,10,1,3,0,0,0,0,202,0,Ajay Mitchell
5,1,2,3,1,1,5,0,4,1,0,0,0,202,1,Ajay Mitchell
7,1,1,4,0,0,11,1,3,1,0,0,0,202,2,Ajay Mitchell
15,1,7,3,1,1,11,1,0,0,0,0,0,202,0,Tim Hardaway Jr.
13,4,8,7,1,4,17,5,2,0,0,1,0,202,1,Tim Hardaway Jr.
16,1,8,5,0,2,15,3,0,1,0,2,0,202,2,Tim Hardaway Jr.
23,6,9,12,5,3,23,0,6,0,1,2,0,203,0,Stephen Curry
17,9,8,4,8,4,25,0,3,4,1,2,0,203,1,Stephen Curry
13,5,14,6,5,4,33,5,5,1,2,2,0,203,2,Stephen Curry
6,1,1,3,1,0,13,6,2,0,1,1,0,203,0,Ivica Zubac
14,2,1,11,2,0,10,9,1,1,2,4,0,203,1,Ivica Zubac
11,3,1,9,1,0,8,3,1,0,0,0,0,203,2,Ivica Zubac
7,4,1,4,4,0,11,3,3,2,3,2,0,203,0,Cooper Flagg
10,7,3,4,5,1,15,5,5,1,1,0,0,203,1,Cooper Flagg
12,3,2,8,3,1,18,2,4,1,0,1,0,203,2,Cooper Flagg
8,6,4,3,6,1,24,3,3,1,0,4,0,203,0,Austin Reaves
11,4,5,7,2,2,14,6,9,2,0,2,0,203,1,Austin Reaves
6,1,2,5,0,0,12,3,7,1,0,3,0,203,2,Austin Reaves
16,5,6,8,4,1,21,4,3,3,0,3,0,203,0,Kawhi Leonard
13,1,3,5,0,2,20,5,2,0,0,1,0,203,1,Kawhi Leonard
19,5,4,9,3,2,25,7,2,3,0,0,0,203,2,Kawhi Leonard
13,2,8,5,1,3,14,3,1,2,0,1,0,203,0,Payton Pritchard
12,1,3,4,1,1,8,0,1,2,0,0,0,203,1,Payton Pritchard
10,1,3,4,0,1,7,0,7,1,0,1,0,203,2,Payton Pritchard
14,4,1,8,2,0,22,10,1,0,0,0,1,203,0,Deandre Ayton
11,5,2,8,1,0,17,11,1,1,1,5,1,203,1,Deandre Ayton
12,1,1,9,0,0,21,10,2,0,2,2,1,203,2,Deandre Ayton
4,1,5,2,0,2,13,4,2,1,1,0,0,203,0,Devin Vassell
15,1,4,7,0,0,13,0,2,2,0,0,0,203,1,Devin Vassell
10,1,6,1,0,1,5,5,1,1,0,1,0,203,2,Devin Vassell
5,2,1,5,1,1,8,5,1,0,1,2,0,203,0,Dereck Lively II
2,2,1,1,1,1,11,2,2,2,1,1,0,203,1,Dereck Lively II
7,4,1,4,0,1,9,4,2,0,0,0,0,203,2,Dereck Lively II
10,3,3,4,2,1,11,13,2,0,1,4,1,203,0,Wendell Carter Jr.
11,7,1,3,4,0,13,12,3,0,0,3,1,203,1,Wendell Carter Jr.
5,4,3,2,2,0,12,8,2,1,1,2,0,203,2,Wendell Carter Jr.
4,1,1,2,0,0,4,3,1,0,0,0,0,203,0,Ajay Mitchell
3,1,1,3,1,0,4,0,1,0,0,1,0,203,1,Ajay Mitchell
6,1,1,5,0,0,7,2,2,1,0,0,0,203,2,Ajay Mitchell
10,5,6,3,2,2,9,3,3,2,0,0,0,203,0,Tim Hardaway Jr.
12,3,7,3,1,3,19,4,4,2,0,0,0,203,1,Tim Hardaway Jr.
16,4,10,7,3,6,12,4,1,0,2,1,0,203,2,Tim Hardaway Jr.
20,8,14,7,7,4,23,4,5,2,0,1,0,204,0,Stephen Curry
8,9,10,5,8,5,24,4,7,4,1,5,0,204,1,Stephen Curry
19,4,8,10,4,4,26,5,5,2,0,1,0,204,2,Stephen Curry
11,3,1,6,3,0,14,8,2,0,1,1,0,204,0,Ivica Zubac
8,1,1,7,0,0,10,3,1,0,1,3,0,204,1,Ivica Zubac
11,1,1,4,0,0,16,7,2,0,0,2,0,204,2,Ivica Zubac
5,4,6,2,4,2,19,2,6,1,0,1,0,204,0,Cooper Flagg
8,4,3,4,4,1,16,5,4,0,0,2,0,204,1,Cooper Flagg
13,7,4,7,7,2,17,8,6,4,1,0,0,204,2,Cooper Flagg
14,6,8,10,5,1,8,4,5,0,0,2,0,204,0,Austin Reaves
12,5,1,5,4,0,15,5,4,3,0,3,0,204,1,Austin Reaves
12,6,6,6,5,3,17,3,8,1,1,1,0,204,2,Austin Reaves
24,9,3,11,9,1,22,10,4,1,2,1,1,204,0,Kawhi Leonard
20,7,8,10,7,2,17,2,3,3,1,6,0,204,1,Kawhi Leonard
13,6,3,5,5,1,22,5,4,0,1,2,0,204,2,Kawhi Leonard
6,3,5,1,0,1,10,4,4,2,0,1,0,204,0,Payton Pritchard
9,2,7,4,0,4,16,2,1,3,0,1,0,204,1,Payton Pritchard
11,1,4,5,0,1,8,3,2,0,0,1,0,204,2,Payton Pritchard
9,4,1,3,1,0,12,11,1,2,0,5,1,204,0,Deandre Ayton
16,1,1,11,0,0,17,11,2,2,1,5,1,204,1,Deandre Ayton
15,5,1,7,2,0,17,8,3,0,0,1,0,204,2,Deandre Ayton
19,1,5,9,0,1,11,3,3,0,1,1,0,204,0,Devin Vassell
12,2,3,4,0,1,12,3,3,0,0,0,0,204,1,Devin Vassell
9,1,3,2,0,2,9,6,5,0,0,0,0,204,2,Devin Vassell
9,3,1,6,1,1,6,10,0,2,1,1,0,204,0,Dereck Lively II
1,2,1,1,1,1,8,8,0,4,0,0,0,204,1,Dereck Lively II
2,3,1,2,1,1,7,3,1,0,5,0,0,204,2,Dereck Lively II
13,5,2,7,2,0,6,6,2,2,1,4,0,204,0,Wendell Carter Jr.
4,3,1,1,2,0,11,3,0,1,0,5,0,204,1,Wendell Carter Jr.
11,3,3,7,3,0,7,9,1,1,0,0,0,204,2,Wendell Carter Jr.
2,1,2,1,0,1,12,5,1,0,0,2,0,204,0,Ajay Mitchell
3,1,1,3,1,1,10,2,4,0,1,0,0,204,1,Ajay Mitchell
6,1,1,1,0,1,7,3,3,1,0,2,0,204,2,Ajay Mitchell
7,3,6,4,2,0,13,2,2,0,0,1,0,204,0,Tim Hardaway Jr.
11,3,6,1,1,1,23,6,1,3,0,1,0,204,1,Tim Hardaway Jr.
14,2,10,5,2,3,12,4,1,1,0,1,0,204,2,Tim Hardaway Jr.
12,8,11,6,8,2,28,6,3,0,1,4,0,205,0,Stephen Curry
18,5,14,7,3,7,25,3,6,0,1,3,0,205,1,Stephen Curry
19,6,14,11,6,5,18,3,5,1,0,1,0,205,2,Stephen Curry
16,4,1,10,2,0,10,9,4,0,0,0,0,205,0,Ivica Zubac
4,1,1,3,0,0,23,3,0,0,2,0,0,205,1,Ivica Zubac
11,5,1,6,2,0,8,1,1,0,2,2,0,205,2,Ivica Zubac
9,5,2,4,4,1,21,8,2,1,0,1,0,205,0,Cooper Flagg
12,5,5,6,3,2,23,5,7,0,1,4,0,205,1,Cooper Flagg
11,3,4,9,2,2,14,4,7,3,1,1,0,205,2,Cooper Flagg
12,14,3,6,10,0,20,4,8,2,0,3,0,205,0,Austin Reaves
15,3,7,7,3,1,19,8,8,1,0,2,0,205,1,Austin Reaves
11,4,5,4,2,2,20,6,7,1,1,3,0,205,2,Austin Reaves
19,4,4,8,4,3,14,4,4,1,2,0,0,205,0,Kawhi Leonard
20,7,6,7,6,4,20,5,3,2,1,0,0,205,1,Kawhi Leonard
14,2,3,2,2,1,20,4,3,2,0,0,0,205,2,Kawhi Leonard
10,1,4,5,0,1,12,3,1,1,0,2,0,205,0,Payton Pritchard
6,2,4,1,1,1,13,2,2,0,0,3,0,205,1,Payton Pritchard
7,1,1,3,0,0,15,3,3,0,0,0,0,205,2,Payton Pritchard
14,4,1,8,0,0,12,8,0,0,0,6,0,205,0,Deandre Ayton
13,4,1,12,2,0,9,16,1,2,1,5,0,205,1,Deandre Ayton
11,4,1,6,0,0,16,5,0,1,0,5,0,205,2,Deandre Ayton
14,4,2,6,3,1,13,1,5,1,1,0,0,205,0,Devin Vassell
8,1,5,2,0,2,13,5,4,2,0,0,0,205,1,Devin Vassell
15,1,7,6,0,2,17,2,3,1,1,0,0,205,2,Devin Vassell
7,4,1,4,2,1,10,9,0,0,2,1,0,205,0,Dereck Lively II
7,2,1,3,2,1,9,3,1,0,0,0,0,205,1,Dereck Lively II
6,1,1,6,1,1,10,9,2,1,1,1,0,205,2,Dereck Lively II
6,2,2,3,2,0,14,6,3,0,1,4,0,205,0,Wendell Carter Jr.
9,3,2,3,2,0,5,6,1,0,0,2,0,205,1,Wendell Carter Jr.
7,4,1,4,3,0,10,8,1,3,0,2,0,205,2,Wendell Carter Jr.
5,2,3,0,1,0,7,2,1,1,0,1,0,205,0,Ajay Mitchell
6,1,1,4,0,1,6,2,1,0,0,1,0,205,1,Ajay Mitchell
10,2,1,3,1,1,10,2,3,1,0,0,0,205,2,Ajay Mitchell
