SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,season
22024,1642268,0022400751,"Feb 08, 2025",UTA @ LAC,L,29,1,5,0.2,0,2,0.0,3,4,0.75,1,4,5,9,0,2,2,3,5,1,1,Isaiah Collier,2024-25
22024,1642268,0022400740,"Feb 07, 2025",UTA @ PHX,L,35,7,15,0.467,1,4,0.25,0,0,0.0,0,4,4,13,1,0,4,2,15,-6,1,Isaiah Collier,2024-25
22024,1642268,0022400725,"Feb 05, 2025",UTA vs. GSW,W,34,9,18,0.5,0,5,0.0,2,2,1.0,2,4,6,11,1,0,1,2,20,9,1,Isaiah Collier,2024-25
22024,1642268,0022400707,"Feb 03, 2025",UTA vs. IND,L,32,5,12,0.417,1,4,0.25,0,0,0.0,0,1,1,10,1,0,2,3,11,4,1,Isaiah Collier,2024-25
22024,1642268,0022400687,"Feb 01, 2025",UTA vs. ORL,W,28,5,9,0.556,1,4,0.25,1,2,0.5,0,4,4,6,1,0,3,5,12,6,1,Isaiah Collier,2024-25
22024,1642268,0022400677,"Jan 30, 2025",UTA vs. MIN,L,30,5,7,0.714,1,2,0.5,0,0,0.0,0,2,2,7,0,0,4,1,11,-16,1,Isaiah Collier,2024-25
22024,1642268,0022400661,"Jan 28, 2025",UTA @ GSW,L,32,5,9,0.556,0,1,0.0,2,2,1.0,1,5,6,9,0,0,4,4,12,-7,1,Isaiah Collier,2024-25
22024,1642268,0022400658,"Jan 27, 2025",UTA vs. MIL,L,28,6,9,0.667,0,1,0.0,0,0,0.0,0,2,2,8,3,0,4,1,12,-11,1,Isaiah Collier,2024-25
22024,1642268,0022400643,"Jan 25, 2025",UTA @ MEM,L,33,4,11,0.364,0,2,0.0,0,0,0.0,0,5,5,8,2,1,4,5,8,-21,1,Isaiah Collier,2024-25
22024,1642268,0022400618,"Jan 22, 2025",UTA @ OKC,L,23,3,10,0.3,2,4,0.5,0,0,0.0,1,0,1,2,1,0,6,2,8,-20,1,Isaiah Collier,2024-25
22024,1642268,0022400605,"Jan 20, 2025",UTA @ NOP,L,37,7,20,0.35,1,2,0.5,5,7,0.714,1,2,3,11,1,0,4,4,20,5,1,Isaiah Collier,2024-25
22024,1642268,0022400581,"Jan 17, 2025",UTA @ NOP,L,35,3,10,0.3,0,1,0.0,2,4,0.5,2,5,7,11,1,1,2,2,8,8,1,Isaiah Collier,2024-25
22024,1642268,0022400569,"Jan 15, 2025",UTA vs. CHA,L,27,4,8,0.5,1,4,0.25,2,2,1.0,0,3,3,10,0,0,5,3,11,-9,1,Isaiah Collier,2024-25
22024,1642268,0022400546,"Jan 12, 2025",UTA vs. BKN,W,37,9,16,0.563,3,6,0.5,2,2,1.0,0,7,7,7,0,1,2,3,23,1,1,Isaiah Collier,2024-25
22024,1642268,0022400533,"Jan 11, 2025",UTA @ PHX,L,27,2,5,0.4,1,2,0.5,0,0,0.0,1,2,3,8,1,0,2,2,5,-3,1,Isaiah Collier,2024-25
22024,1642268,0022400523,"Jan 09, 2025",UTA vs. MIA,L,34,3,5,0.6,0,2,0.0,2,2,1.0,1,2,3,9,0,0,3,3,8,0,1,Isaiah Collier,2024-25
22024,1642268,0022400506,"Jan 07, 2025",UTA vs. ATL,L,26,1,6,0.167,1,4,0.25,0,0,0.0,1,5,6,9,0,0,2,3,3,-5,1,Isaiah Collier,2024-25
22024,1642268,0022400490,"Jan 05, 2025",UTA @ ORL,W,28,1,8,0.125,0,3,0.0,0,0,0.0,1,4,5,6,0,0,5,2,2,4,1,Isaiah Collier,2024-25
22024,1642268,0022400481,"Jan 04, 2025",UTA @ MIA,W,24,3,5,0.6,0,1,0.0,1,1,1.0,0,2,2,6,2,1,1,2,7,17,1,Isaiah Collier,2024-25
22024,1642268,0022400458,"Jan 01, 2025",UTA @ NYK,L,11,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,2,2,0,1,2,0,-11,1,Isaiah Collier,2024-25
22024,1642268,0022400445,"Dec 30, 2024",UTA vs. DEN,L,17,3,4,0.75,1,2,0.5,1,1,1.0,0,4,4,5,1,0,0,1,8,-5,1,Isaiah Collier,2024-25
22024,1642268,0022400433,"Dec 28, 2024",UTA vs. PHI,L,19,1,3,0.333,0,2,0.0,0,0,0.0,1,2,3,4,0,0,5,1,2,-12,1,Isaiah Collier,2024-25
22024,1642268,0022400417,"Dec 26, 2024",UTA @ POR,L,35,3,10,0.3,1,3,0.333,0,1,0.0,1,7,8,7,0,0,6,4,7,10,1,Isaiah Collier,2024-25
22024,1642268,0022400392,"Dec 23, 2024",UTA @ CLE,L,14,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,4,0,0,1,2,0,3,1,Isaiah Collier,2024-25
22024,1642268,0022400379,"Dec 21, 2024",UTA @ BKN,W,16,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,2,0,1,3,2,0,11,1,Isaiah Collier,2024-25
22024,1642268,0022401226,"Dec 16, 2024",UTA @ LAC,L,12,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,1,1,1,0,-11,1,Isaiah Collier,2024-25
22024,1642268,0022401214,"Dec 13, 2024",UTA vs. PHX,L,12,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,2,1,0,1,0,2,3,1,Isaiah Collier,2024-25
22024,1642268,0022400357,"Dec 08, 2024",UTA @ SAC,L,16,0,5,0.0,0,2,0.0,0,0,0.0,0,1,1,3,0,0,2,4,0,-28,1,Isaiah Collier,2024-25
22024,1642268,0022400339,"Dec 06, 2024",UTA @ POR,W,23,5,13,0.385,1,3,0.333,1,2,0.5,0,4,4,7,3,0,3,1,12,14,1,Isaiah Collier,2024-25
22024,1642268,0022400055,"Dec 03, 2024",UTA @ OKC,L,14,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,2,0,0,4,1,3,-17,1,Isaiah Collier,2024-25
22024,1642268,0022400311,"Dec 01, 2024",UTA vs. LAL,L,12,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,2,0,1,2,0,-7,1,Isaiah Collier,2024-25
22024,1642268,0022400304,"Nov 30, 2024",UTA vs. DAL,L,12,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,3,0,0,2,2,0,-12,1,Isaiah Collier,2024-25
22024,1642268,0022400298,"Nov 27, 2024",UTA vs. DEN,L,22,2,10,0.2,2,4,0.5,0,2,0.0,0,0,0,4,0,0,4,2,6,-6,1,Isaiah Collier,2024-25
22024,1642268,0022400038,"Nov 26, 2024",UTA vs. SAS,L,17,0,2,0.0,0,0,0.0,1,2,0.5,0,2,2,4,1,0,1,2,1,2,1,Isaiah Collier,2024-25
22024,1642268,0022400264,"Nov 23, 2024",UTA vs. NYK,W,11,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,0,1,1,2,-17,1,Isaiah Collier,2024-25
22024,1642268,0022400262,"Nov 21, 2024",UTA @ SAS,L,24,1,8,0.125,0,2,0.0,2,4,0.5,0,3,3,6,0,0,5,5,4,3,1,Isaiah Collier,2024-25
22024,1642268,0022400026,"Nov 19, 2024",UTA @ LAL,L,20,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,4,3,0,4,0,2,-12,1,Isaiah Collier,2024-25
22024,1642268,0022400243,"Nov 17, 2024",UTA @ LAC,L,26,2,4,0.5,0,1,0.0,0,0,0.0,0,3,3,8,2,0,3,2,4,11,1,Isaiah Collier,2024-25
22024,1642268,0022400233,"Nov 16, 2024",UTA @ SAC,L,19,3,3,1.0,1,1,1.0,2,2,1.0,0,2,2,1,0,0,1,2,9,-4,1,Isaiah Collier,2024-25
22024,1642268,0022400228,"Nov 14, 2024",UTA vs. DAL,W,18,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,1,3,1,5,2,2,12,1,Isaiah Collier,2024-25
22024,1642268,0022400006,"Nov 12, 2024",UTA vs. PHX,L,15,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,4,-8,1,Isaiah Collier,2024-25
22024,1642268,0022400197,"Nov 09, 2024",UTA @ SAS,W,25,3,9,0.333,0,6,0.0,1,4,0.25,0,6,6,4,1,1,0,1,7,1,1,Isaiah Collier,2024-25
22024,1642268,0022400182,"Nov 07, 2024",UTA @ MIL,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-2,1,Isaiah Collier,2024-25
22024,1631099,0022401200,"Apr 13, 2025",SAC vs. PHX,W,23,3,8,0.375,0,3,0.0,0,0,0.0,0,7,7,2,0,0,0,0,6,12,1,Keegan Murray,2024-25
22024,1631099,0022401184,"Apr 11, 2025",SAC vs. LAC,L,32,3,9,0.333,1,6,0.167,2,2,1.0,3,5,8,1,2,0,1,1,9,7,1,Keegan Murray,2024-25
22024,1631099,0022401118,"Apr 04, 2025",SAC @ CHA,W,25,2,8,0.25,1,6,0.167,0,0,0.0,0,3,3,2,1,2,1,0,5,10,1,Keegan Murray,2024-25
22024,1631099,0022401105,"Apr 02, 2025",SAC @ WAS,L,35,7,14,0.5,4,10,0.4,0,0,0.0,2,3,5,3,2,1,0,0,18,-3,1,Keegan Murray,2024-25
22024,1631099,0022401090,"Mar 31, 2025",SAC @ IND,L,36,5,11,0.455,2,5,0.4,0,0,0.0,0,7,7,0,1,2,0,5,12,6,1,Keegan Murray,2024-25
22024,1631099,0022401074,"Mar 29, 2025",SAC @ ORL,L,30,4,9,0.444,1,4,0.25,0,0,0.0,0,3,3,0,0,3,0,2,9,-35,1,Keegan Murray,2024-25
22024,1631099,0022401066,"Mar 27, 2025",SAC vs. POR,W,33,7,11,0.636,2,6,0.333,1,1,1.0,2,5,7,1,0,0,0,3,17,15,1,Keegan Murray,2024-25
22024,1631099,0022401052,"Mar 25, 2025",SAC vs. OKC,L,37,9,15,0.6,9,13,0.692,1,2,0.5,3,3,6,0,1,3,1,2,28,-9,1,Keegan Murray,2024-25
22024,1631099,0022401044,"Mar 24, 2025",SAC vs. BOS,L,36,5,11,0.455,3,5,0.6,0,0,0.0,2,3,5,1,2,0,1,1,13,-20,1,Keegan Murray,2024-25
22024,1631099,0022401027,"Mar 22, 2025",SAC vs. MIL,L,33,5,12,0.417,2,7,0.286,1,1,1.0,2,7,9,1,0,2,0,3,13,8,1,Keegan Murray,2024-25
22024,1631099,0022401013,"Mar 20, 2025",SAC vs. CHI,L,38,4,8,0.5,2,5,0.4,0,0,0.0,3,6,9,3,0,2,2,4,10,-20,1,Keegan Murray,2024-25
22024,1631099,0022401009,"Mar 19, 2025",SAC vs. CLE,W,37,5,11,0.455,3,7,0.429,0,0,0.0,0,4,4,3,0,0,1,3,13,15,1,Keegan Murray,2024-25
22024,1631099,0022400992,"Mar 17, 2025",SAC vs. MEM,W,33,6,14,0.429,3,8,0.375,1,1,1.0,1,8,9,1,2,0,0,4,16,1,1,Keegan Murray,2024-25
22024,1631099,0022400967,"Mar 14, 2025",SAC @ PHX,L,37,6,13,0.462,2,8,0.25,0,0,0.0,3,5,8,2,2,0,1,1,14,-2,1,Keegan Murray,2024-25
22024,1631099,0022400957,"Mar 13, 2025",SAC @ GSW,L,34,2,10,0.2,2,8,0.25,0,0,0.0,1,3,4,2,0,2,1,1,6,-14,1,Keegan Murray,2024-25
22024,1631099,0022400939,"Mar 10, 2025",SAC vs. NYK,L,30,4,11,0.364,1,6,0.167,0,0,0.0,2,0,2,0,1,0,0,3,9,-24,1,Keegan Murray,2024-25
22024,1631099,0022400927,"Mar 09, 2025",SAC @ LAC,L,47,6,12,0.5,3,6,0.5,0,0,0.0,2,4,6,2,0,0,1,5,15,-7,1,Keegan Murray,2024-25
22024,1631099,0022400910,"Mar 07, 2025",SAC vs. SAS,W,35,7,14,0.5,3,7,0.429,2,2,1.0,2,7,9,1,0,2,0,1,19,19,1,Keegan Murray,2024-25
22024,1631099,0022400896,"Mar 05, 2025",SAC @ DEN,L,29,3,7,0.429,0,2,0.0,0,0,0.0,2,1,3,0,0,2,1,5,6,-4,1,Keegan Murray,2024-25
22024,1631099,0022400880,"Mar 03, 2025",SAC @ DAL,W,25,6,10,0.6,4,8,0.5,2,2,1.0,1,4,5,3,0,0,1,1,18,29,1,Keegan Murray,2024-25
22024,1631099,0022400862,"Mar 01, 2025",SAC @ HOU,W,33,5,11,0.455,2,6,0.333,1,1,1.0,1,4,5,2,1,0,0,1,13,3,1,Keegan Murray,2024-25
22024,1631099,0022400843,"Feb 26, 2025",SAC @ UTA,W,33,9,16,0.563,5,10,0.5,3,4,0.75,1,5,6,2,0,2,0,1,26,6,1,Keegan Murray,2024-25
22024,1631099,0022400828,"Feb 24, 2025",SAC vs. CHA,W,25,4,9,0.444,2,6,0.333,0,0,0.0,2,3,5,0,2,0,0,2,10,9,1,Keegan Murray,2024-25
22024,1631099,0022400805,"Feb 21, 2025",SAC vs. GSW,L,34,5,10,0.5,3,5,0.6,0,0,0.0,2,3,5,0,1,1,1,3,13,-5,1,Keegan Murray,2024-25
22024,1631099,0022400785,"Feb 13, 2025",SAC @ NOP,L,36,5,11,0.455,3,9,0.333,0,0,0.0,2,6,8,3,1,0,0,3,13,7,1,Keegan Murray,2024-25
22024,1631099,0022400777,"Feb 12, 2025",SAC @ NOP,W,34,1,5,0.2,1,5,0.2,3,4,0.75,0,7,7,5,0,1,1,1,6,22,1,Keegan Murray,2024-25
22024,1631099,0022400762,"Feb 10, 2025",SAC @ DAL,W,30,5,11,0.455,1,4,0.25,0,0,0.0,1,4,5,3,2,1,0,2,11,-3,1,Keegan Murray,2024-25
22024,1631099,0022400750,"Feb 08, 2025",SAC vs. NOP,W,36,7,15,0.467,2,8,0.25,3,3,1.0,2,6,8,0,2,3,2,2,19,-4,1,Keegan Murray,2024-25
22024,1631099,0022400732,"Feb 06, 2025",SAC @ POR,L,35,5,10,0.5,2,4,0.5,0,0,0.0,2,5,7,1,0,0,1,3,12,7,1,Keegan Murray,2024-25
22024,1631099,0022400727,"Feb 05, 2025",SAC vs. ORL,L,30,2,6,0.333,1,4,0.25,0,0,0.0,2,4,6,1,0,1,3,1,5,-25,1,Keegan Murray,2024-25
22024,1631099,0022400704,"Feb 03, 2025",SAC @ MIN,W,40,7,11,0.636,2,4,0.5,3,4,0.75,2,5,7,1,1,0,1,1,19,-2,1,Keegan Murray,2024-25
22024,1631099,0022400691,"Feb 01, 2025",SAC @ OKC,L,28,5,10,0.5,4,5,0.8,0,0,0.0,1,4,5,1,0,1,0,0,14,-25,1,Keegan Murray,2024-25
22024,1631099,0022400669,"Jan 29, 2025",SAC @ PHI,L,37,8,15,0.533,0,5,0.0,1,2,0.5,5,3,8,0,1,1,0,4,17,-8,1,Keegan Murray,2024-25
22024,1631099,0022400651,"Jan 27, 2025",SAC @ BKN,W,24,4,7,0.571,1,3,0.333,0,0,0.0,1,2,3,1,2,0,1,4,9,20,1,Keegan Murray,2024-25
22024,1631099,0022400641,"Jan 25, 2025",SAC @ NYK,L,39,5,11,0.455,2,7,0.286,0,0,0.0,2,6,8,4,3,2,2,4,12,-18,1,Keegan Murray,2024-25
22024,1631099,0022400626,"Jan 23, 2025",SAC @ DEN,L,30,4,10,0.4,3,5,0.6,0,0,0.0,5,4,9,2,1,1,2,2,11,-2,1,Keegan Murray,2024-25
22024,1631099,0022400619,"Jan 22, 2025",SAC vs. GSW,W,34,6,11,0.545,1,5,0.2,0,1,0.0,1,2,3,1,1,2,0,0,13,-6,1,Keegan Murray,2024-25
22024,1631099,0022400598,"Jan 19, 2025",SAC vs. WAS,W,32,2,8,0.25,0,5,0.0,0,0,0.0,1,4,5,1,2,1,1,1,4,17,1,Keegan Murray,2024-25
22024,1631099,0022400576,"Jan 16, 2025",SAC vs. HOU,W,39,7,10,0.7,3,6,0.5,1,1,1.0,3,8,11,2,0,0,1,2,18,-3,1,Keegan Murray,2024-25
22024,1631099,0022400558,"Jan 14, 2025",SAC @ MIL,L,36,4,11,0.364,3,8,0.375,0,0,0.0,2,5,7,1,0,0,0,2,11,-7,1,Keegan Murray,2024-25
22024,1631099,0022400541,"Jan 12, 2025",SAC @ CHI,W,36,5,12,0.417,3,8,0.375,1,2,0.5,0,5,5,2,1,1,1,0,14,1,1,Keegan Murray,2024-25
22024,1631099,0022400528,"Jan 10, 2025",SAC @ BOS,W,37,7,12,0.583,5,8,0.625,0,0,0.0,1,2,3,0,2,3,0,3,19,14,1,Keegan Murray,2024-25
22024,1631099,0022400501,"Jan 06, 2025",SAC vs. MIA,W,43,5,10,0.5,4,6,0.667,0,0,0.0,5,7,12,1,0,1,0,2,14,16,1,Keegan Murray,2024-25
22024,1631099,0022400492,"Jan 05, 2025",SAC @ GSW,W,26,4,11,0.364,3,8,0.375,0,0,0.0,2,2,4,2,1,1,0,3,11,10,1,Keegan Murray,2024-25
22024,1631099,0022400448,"Dec 30, 2024",SAC vs. DAL,W,36,2,8,0.25,0,3,0.0,0,0,0.0,0,6,6,1,2,0,1,3,4,3,1,Keegan Murray,2024-25
22024,1631099,0022400435,"Dec 28, 2024",SAC @ LAL,L,29,2,7,0.286,1,6,0.167,0,0,0.0,2,1,3,0,0,0,1,3,5,-15,1,Keegan Murray,2024-25
22024,1631099,0022400418,"Dec 26, 2024",SAC vs. DET,L,37,4,11,0.364,1,7,0.143,2,2,1.0,2,10,12,2,1,1,1,3,11,-4,1,Keegan Murray,2024-25
22024,1631099,0022400389,"Dec 22, 2024",SAC vs. IND,L,28,3,9,0.333,1,4,0.25,3,3,1.0,0,4,4,2,0,1,0,0,10,-12,1,Keegan Murray,2024-25
22024,1631099,0022400376,"Dec 21, 2024",SAC vs. LAL,L,27,3,9,0.333,2,7,0.286,2,2,1.0,1,3,4,0,0,0,1,4,10,-2,1,Keegan Murray,2024-25
22024,1631099,0022400372,"Dec 19, 2024",SAC vs. LAL,L,35,4,11,0.364,2,4,0.5,0,0,0.0,1,6,7,1,2,1,0,1,10,-16,1,Keegan Murray,2024-25
22024,1631099,0022401207,"Dec 12, 2024",SAC @ NOP,W,34,7,14,0.5,3,7,0.429,1,1,1.0,5,4,9,0,0,0,0,4,18,1,1,Keegan Murray,2024-25
22024,1631099,0022400357,"Dec 08, 2024",SAC vs. UTA,W,25,3,5,0.6,1,3,0.333,0,0,0.0,0,4,4,1,1,2,1,4,7,17,1,Keegan Murray,2024-25
22024,1631099,0022400337,"Dec 06, 2024",SAC @ SAS,W,33,7,11,0.636,3,5,0.6,0,0,0.0,0,6,6,1,0,2,1,3,17,7,1,Keegan Murray,2024-25
22024,1631099,0022400329,"Dec 05, 2024",SAC @ MEM,L,40,4,12,0.333,1,7,0.143,2,2,1.0,3,8,11,2,2,0,1,2,11,-4,1,Keegan Murray,2024-25
22024,1631099,0022400059,"Dec 03, 2024",SAC vs. HOU,W,40,5,11,0.455,3,5,0.6,0,0,0.0,2,5,7,1,0,3,1,1,13,20,1,Keegan Murray,2024-25
22024,1631099,0022400313,"Dec 01, 2024",SAC vs. SAS,L,38,4,9,0.444,0,2,0.0,0,0,0.0,3,3,6,0,1,1,1,4,8,-4,1,Keegan Murray,2024-25
22024,1631099,0022400049,"Nov 29, 2024",SAC @ POR,L,29,1,9,0.111,1,6,0.167,0,0,0.0,2,4,6,0,1,1,1,2,3,1,1,Keegan Murray,2024-25
22024,1631099,0022400294,"Nov 27, 2024",SAC @ MIN,W,39,4,11,0.364,0,4,0.0,0,0,0.0,2,2,4,1,1,1,0,3,8,11,1,Keegan Murray,2024-25
22024,1631099,0022400285,"Nov 25, 2024",SAC vs. OKC,L,38,6,15,0.4,2,8,0.25,0,0,0.0,6,4,10,2,2,1,2,1,14,-18,1,Keegan Murray,2024-25
22024,1631099,0022400276,"Nov 24, 2024",SAC vs. BKN,L,36,7,14,0.5,1,5,0.2,6,8,0.75,3,5,8,2,1,1,2,4,21,8,1,Keegan Murray,2024-25
22024,1631099,0022400034,"Nov 22, 2024",SAC @ LAC,L,40,4,11,0.364,2,5,0.4,0,0,0.0,3,6,9,4,1,1,2,3,10,-4,1,Keegan Murray,2024-25
22024,1631099,0022400250,"Nov 18, 2024",SAC vs. ATL,L,22,3,9,0.333,1,3,0.333,0,0,0.0,1,6,7,1,2,0,4,6,7,-20,1,Keegan Murray,2024-25
22024,1631099,0022400233,"Nov 16, 2024",SAC vs. UTA,W,39,2,6,0.333,1,4,0.25,0,0,0.0,1,5,6,2,1,0,1,5,5,1,1,Keegan Murray,2024-25
22024,1631099,0022400020,"Nov 15, 2024",SAC vs. MIN,L,45,6,15,0.4,2,7,0.286,0,0,0.0,3,7,10,2,1,1,0,1,14,-7,1,Keegan Murray,2024-25
22024,1631099,0022400227,"Nov 13, 2024",SAC vs. PHX,W,33,7,11,0.636,3,5,0.6,0,0,0.0,1,3,4,1,0,1,1,4,17,25,1,Keegan Murray,2024-25
22024,1631099,0022400216,"Nov 11, 2024",SAC @ SAS,L,29,2,7,0.286,1,5,0.2,0,0,0.0,0,3,3,1,0,0,2,1,5,-21,1,Keegan Murray,2024-25
22024,1631099,0022400209,"Nov 10, 2024",SAC @ PHX,W,43,5,11,0.455,2,6,0.333,2,2,1.0,1,13,14,1,0,0,0,5,14,9,1,Keegan Murray,2024-25
22024,1631099,0022400196,"Nov 08, 2024",SAC vs. LAC,L,39,2,10,0.2,0,6,0.0,3,3,1.0,4,6,10,2,0,1,0,2,7,-16,1,Keegan Murray,2024-25
22024,1631099,0022400180,"Nov 06, 2024",SAC vs. TOR,W,35,9,17,0.529,3,8,0.375,1,2,0.5,7,5,12,3,0,1,1,2,22,6,1,Keegan Murray,2024-25
22024,1631099,0022400159,"Nov 04, 2024",SAC @ MIA,W,39,5,11,0.455,1,4,0.25,3,3,1.0,2,4,6,1,0,1,1,3,14,4,1,Keegan Murray,2024-25
22024,1631099,0022400143,"Nov 02, 2024",SAC @ TOR,L,39,6,12,0.5,2,6,0.333,2,4,0.5,3,7,10,2,1,1,1,6,16,12,1,Keegan Murray,2024-25
22024,1631099,0022400135,"Nov 01, 2024",SAC @ ATL,W,39,6,12,0.5,1,6,0.167,1,1,1.0,3,7,10,3,0,1,1,3,14,12,1,Keegan Murray,2024-25
22024,1631099,0022400115,"Oct 29, 2024",SAC @ UTA,W,32,6,14,0.429,2,7,0.286,0,0,0.0,1,4,5,1,1,0,1,1,14,16,1,Keegan Murray,2024-25
22024,1631099,0022400112,"Oct 28, 2024",SAC vs. POR,W,33,2,9,0.222,0,3,0.0,2,2,1.0,4,4,8,2,0,0,1,5,6,11,1,Keegan Murray,2024-25
22024,1631099,0022400096,"Oct 26, 2024",SAC @ LAL,L,40,5,11,0.455,2,7,0.286,2,2,1.0,1,3,4,1,2,2,1,2,14,8,1,Keegan Murray,2024-25
22024,1631099,0022400076,"Oct 24, 2024",SAC vs. MIN,L,43,8,17,0.471,5,10,0.5,2,2,1.0,2,9,11,2,0,0,0,3,23,9,1,Keegan Murray,2024-25
22023,1631099,0022301200,"Apr 14, 2024",SAC vs. POR,W,27,4,12,0.333,2,7,0.286,2,2,1.0,1,4,5,1,1,1,1,3,12,26,1,Keegan Murray,2023-24
22023,1631099,0022301185,"Apr 12, 2024",SAC vs. PHX,L,43,9,19,0.474,5,12,0.417,0,0,0.0,2,5,7,0,3,0,0,1,23,-2,1,Keegan Murray,2023-24
22023,1631099,0022301170,"Apr 11, 2024",SAC vs. NOP,L,36,6,14,0.429,5,10,0.5,2,2,1.0,2,3,5,1,2,0,0,3,19,-9,1,Keegan Murray,2023-24
22023,1631099,0022301153,"Apr 09, 2024",SAC @ OKC,L,38,5,16,0.313,3,10,0.3,2,2,1.0,3,7,10,2,0,0,0,0,15,-8,1,Keegan Murray,2023-24
22023,1631099,0022301141,"Apr 07, 2024",SAC @ BKN,W,38,7,18,0.389,3,10,0.3,2,2,1.0,2,4,6,4,0,4,0,1,19,20,1,Keegan Murray,2023-24
22023,1631099,0022301118,"Apr 05, 2024",SAC @ BOS,L,42,4,15,0.267,2,10,0.2,0,0,0.0,4,7,11,4,1,1,2,2,10,13,1,Keegan Murray,2023-24
22023,1631099,0022301112,"Apr 04, 2024",SAC @ NYK,L,32,7,14,0.5,4,10,0.4,0,0,0.0,1,1,2,0,0,1,1,5,18,-23,1,Keegan Murray,2023-24
22023,1631099,0022301101,"Apr 02, 2024",SAC vs. LAC,W,38,8,18,0.444,2,7,0.286,1,1,1.0,2,3,5,2,1,1,2,1,19,3,1,Keegan Murray,2023-24
22023,1631099,0022301086,"Mar 31, 2024",SAC vs. UTA,W,35,10,18,0.556,5,12,0.417,0,0,0.0,2,2,4,3,0,1,0,2,25,25,1,Keegan Murray,2023-24
22023,1631099,0022301073,"Mar 29, 2024",SAC vs. DAL,L,35,4,11,0.364,4,7,0.571,0,0,0.0,1,6,7,1,0,1,0,5,12,-3,1,Keegan Murray,2023-24
22023,1631099,0022301047,"Mar 26, 2024",SAC vs. DAL,L,33,6,11,0.545,2,6,0.333,3,4,0.75,1,2,3,1,1,0,1,1,17,-20,1,Keegan Murray,2023-24
22023,1631099,0022301042,"Mar 25, 2024",SAC vs. PHI,W,38,9,20,0.45,3,11,0.273,2,3,0.667,0,3,3,4,1,1,0,2,23,19,1,Keegan Murray,2023-24
22023,1631099,0022301020,"Mar 23, 2024",SAC @ ORL,W,38,8,12,0.667,6,7,0.857,0,0,0.0,1,6,7,2,0,2,0,5,22,21,1,Keegan Murray,2023-24
22023,1631099,0022301005,"Mar 21, 2024",SAC @ WAS,L,30,7,11,0.636,2,4,0.5,0,0,0.0,1,1,2,1,0,2,1,3,16,-21,1,Keegan Murray,2023-24
22023,1631099,0022300999,"Mar 20, 2024",SAC @ TOR,W,31,5,12,0.417,0,5,0.0,0,0,0.0,3,5,8,1,1,2,2,3,10,33,1,Keegan Murray,2023-24
22023,1631099,0022300989,"Mar 18, 2024",SAC vs. MEM,W,42,6,17,0.353,2,8,0.25,1,4,0.25,3,7,10,3,2,0,1,2,15,12,1,Keegan Murray,2023-24
22023,1631099,0022300975,"Mar 16, 2024",SAC vs. NYK,L,34,3,12,0.25,1,7,0.143,4,4,1.0,1,5,6,1,0,1,0,3,11,-8,1,Keegan Murray,2023-24
22023,1631099,0022300954,"Mar 13, 2024",SAC vs. LAL,W,39,7,13,0.538,5,10,0.5,0,0,0.0,3,8,11,3,2,0,3,3,19,10,1,Keegan Murray,2023-24
22023,1631099,0022300929,"Mar 10, 2024",SAC vs. HOU,L,32,3,11,0.273,0,5,0.0,7,7,1.0,1,5,6,0,2,1,0,2,13,-6,1,Keegan Murray,2023-24
22023,1631099,0022300908,"Mar 07, 2024",SAC vs. SAS,W,31,1,4,0.25,1,3,0.333,0,0,0.0,0,3,3,0,0,0,0,2,3,-10,1,Keegan Murray,2023-24
22023,1631099,0022300901,"Mar 06, 2024",SAC @ LAL,W,31,3,8,0.375,1,6,0.167,0,0,0.0,1,2,3,3,0,1,0,3,7,-4,1,Keegan Murray,2023-24
22023,1631099,0022300883,"Mar 04, 2024",SAC vs. CHI,L,39,3,8,0.375,1,5,0.2,4,4,1.0,2,4,6,4,1,3,0,5,11,12,1,Keegan Murray,2023-24
22023,1631099,0022300862,"Mar 01, 2024",SAC @ MIN,W,43,7,15,0.467,1,3,0.333,2,2,1.0,1,4,5,1,2,1,1,1,17,14,1,Keegan Murray,2023-24
22023,1631099,0022300847,"Feb 28, 2024",SAC @ DEN,L,33,9,17,0.529,3,7,0.429,0,0,0.0,2,2,4,0,1,1,2,4,21,-22,1,Keegan Murray,2023-24
